	17:58	自民党役員会に出席(～18:26)
	18:26	自民党総裁室を出る
	18:27	国会発
	18:29	官邸着
	18:32	加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田和博官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監と面会(～18:42)
	19:27	官邸発
	19:41	私邸着
6/7	9:00	東京・富ヶ谷の私邸で、午前中は来客なく過ごす
	16:14	私邸発
	16:27	官邸着
	16:32	加藤厚生労働大臣、菅官房長官、西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監が入る
	16:39	西村経済再生担当大臣が加わる
	16:51	全員出る
	16:54	西村経済再生担当大臣、新型コロナウイルス感染症対策推進室の樽見室長と面会（～１６：５８）
	17:21	官邸発
	17:39	私邸着
	9:00	午前中は来客なく、東京・富ヶ谷の私邸で過ごす
	16:09	私邸発
	16:20	官邸着
	16:30	加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の森健良外務審議官、厚生労働省の鈴木康裕医務技監と面会（～16:50）
	17:10	官邸発
	17:27	私邸着
6/5	8:42	東京・富ヶ谷の私邸発
	8:54	官邸着
	9:02	閣議
	9:21	田中復興大臣と面会（～9:22）
	9:23	北村地方創生担当大臣と面会（～9:25）
	9:39	自民党の下村選挙対策委員長と面会（～10:35）
	10:36	平田竹男内閣官房参与と面会（～11:02）
	11:16	北村滋国家安全保障局長、今井尚哉総理大臣補佐官、金杉憲治外務審議官と面会（～11:30）
	11:50	日米交流機関「ジャパン・ソサエティー」の年次総会向けのビデオメッセージ収録（～11:55）
	16:03	瀧澤裕昭内閣情報官と面会（～16:35）
	16:41	菅官房長官、加藤厚生労働大臣、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村国家安全保障局長、和泉洋人総理大臣補佐官、長谷川栄一総理大臣補佐官、今井総理大臣補佐官、樽見英樹新型コロナウイルス感染症対策推進室長、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監と面会（～17:06）
	17:19	外務省の滝崎成樹アジア大洋州局長、岡野正敬国際法局長、防衛省の槌道明宏防衛政策局長と面会（～17:39）
	18:53	官邸発
	19:13	私邸着
	20:05	北朝鮮に拉致された横田めぐみさんの父親の滋さんが亡くなったことを受け私邸前で記者団の取材に応じ、「断腸の思いであり、申し訳ない思いでいっぱいだ」などと述べる　来客なし
6/4	9:42	東京・富ヶ谷の私邸発
6/4	9:54	官邸着
6/4	10:02	岡田官房副長官と打ち合わせ（～10:53）
6/4	11:44	北村滋国家安全保障局長、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官と面会（～12:04）
6/4	14:10	萩生田文部科学大臣、文部科学省の藤原誠事務次官、芦立訓文部科学審議官、浅田和伸総合教育政策局長、丸山洋司初等中等教育局長、伯井美徳高等教育局長と面会（～14:40）
6/4	14:41	萩生田文部科学大臣と面会（～14:45）
6/4	14:53	官邸発
6/4	14:54	国会着
6/4	14:56	参議院第43理事会室に入る
6/4	15:02	参議院第43理事会室を出て、参議院第43委員会室に入る
6/4	15:04	参議院厚生労働委員会に出席（～16:05）
6/4	16:05	参議院第43委員会室を出る
6/4	16:07	国会発
6/4	16:09	官邸着
6/4	16:16	自民党の石原伸晃元幹事長と面会（～16:40）
6/4	16:41	ＮＳＣ＝国家安全保障会議の４大臣会合に出席（～17:18）
6/4	17:19	河野防衛大臣と面会（～17:33）
6/4	17:34	茂木外務大臣と面会（～17:40）
6/4	17:41	菅官房長官、加藤厚生労働大臣、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉事務次官、厚生労働省の鈴木康裕医務技監と面会（～17:54）
6/4	17:54	西村経済再生担当大臣、新型コロナウイルス感染症対策推進室の樽見室長と面会（～17:56）
6/4	17:57	自民党の稲田朋美幹事長代行と面会（～18:19）
6/4	18:20	麻生副総理兼財務大臣と面会（～18:55）
6/4	19:33	官邸発
6/4	19:46	私邸着
6/3	9:42	東京・富ヶ谷の私邸発
	9:54	官邸着
	10:09	飯島勲内閣官房参与と面会（～１０：３１）
	10:32	宗像紀夫内閣官房参与と面会（～１１：００）
	11:03	吉村泰典内閣官房参与と面会（～１１：１３）
	11:14	西川公也内閣官房参与と面会（～１１：１７）
	11:18	岡本全勝内閣官房参与と面会（～１１：２２）
	14:10	荒井広幸内閣官房参与と面会（～１４：４０）
	15:21	北村滋国家安全保障局長、今井尚哉総理大臣補佐官、外務省の金杉憲治外務審議官が入る
	15:39	今井総理大臣補佐官、金杉外務審議官が出る
	15:57	北村国家安全保障局長が出る
	16:15	北村国家安全保障局長、瀧澤裕昭内閣情報官、外務省の山田重夫総合外交政策局長、防衛省の槌道明宏防衛政策局長、山崎幸二統合幕僚長が入る
	16:36	瀧澤内閣情報官、外務省の山田総合外交政策局長、防衛省の槌道防衛政策局長、山崎統合幕僚長が出る
	16:37	北村国家安全保障局長が出る
	16:49	加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村明宏官房副長官、岡田官房副長官、杉田和博官房副長官、北村国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉剛男事務次官、文部科学省の藤原誠文事務次官、厚生労働省の鈴木康裕医務技監と面会（～１７：０１）
	17:15	全世代型社会保障検討会議（～１８：０７）
	18:08	西村全世代型社会保障改革担当大臣と面会（～１８：０９）
	18:53	官邸発
	19:07	私邸着

6/2	9:41	東京・富ヶ谷の私邸発
6/2	9:54	官邸着
6/2	10:23	自民党の甘利明税制調査会長と面会（～11:03）
6/2	11:16	秋葉賢也総理大臣補佐官と面会（～11:39）
6/2	11:40	北村滋国家安全保障局長、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官、金杉憲治審議官と面会（～12:06）
6/2	14:01	自民党秋季入学制度検討ワーキングチームの座長、柴山・前文部科学大臣らから提言書を受け取る（～14:13）
6/2	14:49	自民党の自民党女性活躍推進本部長を務める猪口・元少子化担当大臣らから養育費の不払い解消に関する提言書を受け取る（～15:06）
6/2	16:15	北村国家安全保障局長、瀧澤裕昭内閣情報官、防衛省の槌道明宏防衛政策局長、納冨中情報本部長が入った
6/2	16:25	北村国家安全保障局長、防衛省の槌道防衛政策局長、納冨情報本部長が出た
6/2	16:47	瀧澤内閣情報官が出た
6/2	16:55	西村経済再生担当大臣、厚生労働省の伊原和人政策統括官、経済産業省の新原浩朗経済産業政策局長と面会（～17:24）
6/2	17:31	西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、北村国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井総理大臣補佐官、外務省の秋葉事務次官、厚生労働省の鈴木康裕医務技監が入った
6/2	17:34	加藤厚生労働大臣が加わった
6/2	17:39	菅官房長官、西村経済再生担当大臣、新型コロナウイルス感染症対策推進室の樽見英樹室長が加わった
6/2	17:52	全員が出た
6/2	17:53	西村経済再生担当大臣と面会（～17:55）
6/2	19:05	官邸発
6/2	19:23	東京・富ヶ谷の私邸着
6/1	9:40	私邸発
	9:51	官邸着
	11:30	自民党の薗浦健太郎総裁外交特別補佐と面会（～11:56）
	12:14	政府・与党連絡会議に出席（～12:35）
	12:37	江藤農林水産大臣と面会（～12:39）
	12:40	梶山経済産業大臣と面会（～12:42）
	12:43	茂木外務大臣と面会（～13:15）
	14:30	公明党の石田祝稔政務調査会長らから子どもの学びの確保支援に関する提言書の受け取り（～14:39）
	15:05	河野防衛大臣、防衛省の高橋憲一事務次官と面会（～15:51）
	16:00	北村滋国家安全保障局長、今井尚哉総理大臣補佐官、外務省の金杉憲治外務審議官と面会（～16:14）
	16:37	イギリスが主催する「グローバルワクチンサミット」向けのビデオメッセージ収録（～16:42）
	16:57	官邸発
	16:58	国会着
	16:59	国会内の自民党総裁室に入る
	17:02	自民党役員会に出席（～17:17）
	17:18	国会内の自民党総裁室を出る
	17:20	国会発
	17:22	官邸着
	17:40	加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監と面会（～17:58）
	17:59	麻生副総理兼財務大臣と面会（～18:38）
	19:21	官邸発
	19:36	私邸着
