1/4	13:00	伊勢神宮の内宮着　石田総務大臣や山下法務大臣らと参拝	
1/4	13:42	内宮内の神楽殿で神楽奉納（～14:03）	
1/4	14:11	内宮内の神宮司庁前で地元のボーイスカウト・ガールスカウトの小学生たちから花束贈呈　記念撮影（～14:13）	
1/4	14:20	神宮司庁で年頭の記者会見（～14:47）	
1/4	14:52	神宮司庁発	
1/4	14:59	宇治山田駅着	
1/4	15:14	宇治山田駅発（近鉄特急）	
1/4	16:37	近鉄名古屋駅着　歩いてJR名古屋駅へ	
1/4	16:56	JR名古屋駅発（のぞみ３４号）	
1/4	18:33	JR東京駅着	
1/4	18:37	JR東京駅発	
1/4	18:46	東京・永田町の「ザ・キャピトルホテル東急」着　レストラン「ORIGAMI」で秘書官と会食	夕食
1/4	20:01	「ザ・キャピトルホテル東急」発	
1/4	20:06	東京・紀尾井町のNHK千代田放送会館着　報道番組の収録	
1/4	20:59	NHK千代田放送会館発	
1/4	21:16	私邸着
1/3	11:13	東京・六本木のホテル「グランドハイアット東京」内のレストラン「フィオレンティーナ」で、昭恵夫人と食事（～12:00）	昼食
1/3	12:01	「グランドハイアット東京」発　昭恵夫人と周辺を散歩し、通行人らと握手、写真撮影	
1/3	12:16	記者団に対し、「天気も良くてよかった」などと述べる	
1/3	12:17	「グランドハイアット東京」着	
1/3	12:30	ホテル内の「NAGOMI　スパ　アンド　フィットネス」で、運動（～15:30）	
1/3	16:33	「グランドハイアット東京」発	
1/3	16:53	東京・富ヶ谷の私邸着	
1/3	18:13	熊本県で震度６弱の揺れを観測した地震が発生したことを受けて、早急に被害状況を把握し、地方自治体と政府が一体となって、被災者の救命救助に全力で取り組むことを指示	
1/3	19:46	麻生副総理兼財務大臣と面会（～21:15）
1/2	6:53	東京・六本木のホテル「グランドハイアット東京」発	
1/2	7:45	神奈川県茅ヶ崎市のゴルフ場「スリーハンドレッドクラブ」着　経団連の御手洗冨士夫名誉会長、榊原定征名誉会長、JXTGホールディングスの渡文明名誉顧問とゴルフ	
1/2	14:37	「スリーハンドレッドクラブ」発	
1/2	15:54	「グランドハイアット東京」着	
1/2	18:32	ホテル内のすし店「六緑」で、昭恵夫人や昭恵夫人の両親の松崎昭雄夫妻ら親族と食事（～21:39）　そのまま宿泊	夕食
1/1	10:33	東京・六本木のホテル「グランドハイアット東京」発	
1/1	10:45	皇居着　昭恵夫人とともに、新年祝賀の儀に出席	
1/1	11:18	皇居発	
1/1	11:29	東京・富ヶ谷の私邸着　玄関で昭恵夫人らと写真撮影	
1/1	14:33	私邸発	
1/1	14:47	「グランドハイアット東京」着	
1/1	14:56	「グランドハイアット東京」発	
1/1	15:00	東京・六本木の映画館「TOHOシネマズ 六本木ヒルズ」着　昭恵夫人、母親の洋子さんらと映画「ボヘミアン・ラプソディ」を鑑賞（～17:45）	
1/1	17:48	記者団に対し、「よかったですよ」と感想を述べる	
1/1	17:50	「TOHOシネマズ 六本木ヒルズ」発	
1/1	17:52	「グランドハイアット東京」着	
1/1	18:28	ホテル内のフランス料理店「THE FRENCH KITCHEN」着　自民党の岸信夫衆議院議員、昭恵夫人、母親の洋子さんらと食事	夕食
1/1	20:55	「THE FRENCH KITCHEN」発　同ホテルに宿泊
